symbol,exchange,interval,datetime,open,high,low,close,volume,turnover,transaction,open_interest
2330,twse,d,2012-04-02 00:00:00,84.8,85.2,84.0,85.1,23685785,0,5739,0
2330,twse,d,2012-03-30 00:00:00,83.7,84.9,82.9,84.9,43825171,0,9943,0
2330,twse,d,2012-03-29 00:00:00,84.5,84.5,83.4,84.1,49939887,0,9545,0
2330,twse,d,2012-03-28 00:00:00,86.5,86.5,84.6,85.5,28304065,0,7402,0
2330,twse,d,2012-03-27 00:00:00,85.0,85.8,84.3,85.8,38560309,0,12672,0
2330,twse,d,2012-03-26 00:00:00,85.1,85.1,82.5,83.6,59940923,0,12949,0
2330,twse,d,2012-03-23 00:00:00,85.0,85.4,84.4,85.4,29495296,0,7136,0
2330,twse,d,2012-03-22 00:00:00,85.0,85.7,84.3,85.2,38057031,0,11767,0
2330,twse,d,2012-03-21 00:00:00,84.8,85.2,83.8,84.9,76183506,0,15662,0
2330,twse,d,2012-03-20 00:00:00,84.0,84.1,82.8,83.2,30105892,0,10460,0
2330,twse,d,2012-03-19 00:00:00,83.7,84.2,82.4,83.7,37508089,0,9547,0
2330,twse,d,2012-03-16 00:00:00,83.2,83.8,81.1,81.1,29210462,0,7247,0
2330,twse,d,2012-03-15 00:00:00,83.2,83.2,82.5,83.2,30609333,0,8083,0
2330,twse,d,2012-03-14 00:00:00,82.4,83.2,82.0,83.2,63309967,0,19676,0
2330,twse,d,2012-03-13 00:00:00,80.6,81.3,80.1,81.3,48137168,0,13492,0
2330,twse,d,2012-03-12 00:00:00,80.2,80.5,79.6,80.0,28952164,0,9433,0
2330,twse,d,2012-03-09 00:00:00,79.5,80.0,78.8,80.0,22731319,0,5725,0
2330,twse,d,2012-03-08 00:00:00,79.8,80.2,79.2,79.7,36967094,0,8363,0
2330,twse,d,2012-03-07 00:00:00,79.0,79.3,78.7,79.1,30335373,0,7673,0
2330,twse,d,2012-03-06 00:00:00,79.6,79.6,78.3,79.5,27779665,0,6610,0
2330,twse,d,2012-03-05 00:00:00,78.7,79.6,78.5,78.9,22825263,0,7120,0
2330,twse,d,2012-03-03 00:00:00,79.1,79.6,79.1,79.3,7341542,0,2856,0
2330,twse,d,2012-03-02 00:00:00,80.0,80.1,79.2,80.0,23912512,0,7219,0
2330,twse,d,2012-03-01 00:00:00,81.0,81.0,80.1,80.1,21239827,0,6032,0
2330,twse,d,2012-02-29 00:00:00,80.2,81.1,79.4,81.1,78339188,0,18172,0
2330,twse,d,2012-02-24 00:00:00,77.5,79.1,77.2,79.1,41026074,0,8549,0
2330,twse,d,2012-02-23 00:00:00,79.0,79.4,77.7,78.1,59975057,0,14125,0
2330,twse,d,2012-02-22 00:00:00,79.9,80.0,79.0,79.7,41142793,0,9208,0
2330,twse,d,2012-02-21 00:00:00,80.0,80.0,79.3,80.0,28138010,0,7394,0
2330,twse,d,2012-02-20 00:00:00,80.6,80.8,79.7,80.0,31810729,0,6826,0
2330,twse,d,2012-02-17 00:00:00,79.5,81.1,79.4,80.0,78979635,0,14200,0
2330,twse,d,2012-02-16 00:00:00,78.5,78.9,78.0,78.5,59907015,0,11614,0
2330,twse,d,2012-02-15 00:00:00,77.6,78.5,77.6,78.5,71500425,0,15396,0
2330,twse,d,2012-02-14 00:00:00,77.1,77.4,76.2,77.3,42110292,0,9112,0
2330,twse,d,2012-02-13 00:00:00,76.4,77.1,76.2,76.6,36415470,0,9645,0
2330,twse,d,2012-02-10 00:00:00,78.0,78.0,76.7,76.9,47270213,0,10331,0
2330,twse,d,2012-02-09 00:00:00,77.0,78.0,76.5,78.0,70988148,0,13075,0
2330,twse,d,2012-02-08 00:00:00,77.5,77.5,76.9,77.5,35600596,0,9080,0
2330,twse,d,2012-02-07 00:00:00,77.5,77.5,76.8,77.4,30008591,0,6097,0
2330,twse,d,2012-02-06 00:00:00,77.3,77.5,76.6,77.4,47596035,0,12277,0
2330,twse,d,2012-02-04 00:00:00,76.4,76.7,76.0,76.5,22960601,0,6273,0
2330,twse,d,2012-02-03 00:00:00,76.3,76.4,75.6,76.2,49361665,0,12987,0
2330,twse,d,2012-02-02 00:00:00,77.5,77.5,76.1,76.8,54065648,0,13604,0
2330,twse,d,2012-02-01 00:00:00,77.5,77.7,76.7,77.0,47222153,0,11945,0
2330,twse,d,2012-01-31 00:00:00,78.1,78.5,76.3,78.5,87917010,0,12126,0
2330,twse,d,2012-01-30 00:00:00,78.0,79.5,77.2,78.7,147548010,0,22750,0
2330,twse,d,2012-01-18 00:00:00,75.9,76.7,75.6,76.7,57181592,0,13544,0
2330,twse,d,2012-01-17 00:00:00,75.9,75.9,74.9,75.6,43995131,0,9194,0
2330,twse,d,2012-01-16 00:00:00,76.1,76.9,74.6,75.3,37711367,0,10092,0
2330,twse,d,2012-01-13 00:00:00,77.2,78.0,77.0,77.5,57757708,0,15399,0
2330,twse,d,2012-01-12 00:00:00,76.7,77.1,76.5,77.0,55520616,0,14357,0
2330,twse,d,2012-01-11 00:00:00,76.8,77.0,76.1,76.5,44295291,0,9749,0
2330,twse,d,2012-01-10 00:00:00,76.0,76.5,75.8,76.5,62064369,0,14505,0
2330,twse,d,2012-01-09 00:00:00,75.2,75.6,74.6,75.6,27655856,0,5106,0
2330,twse,d,2012-01-06 00:00:00,75.9,75.9,74.9,75.6,30123118,0,7701,0
2330,twse,d,2012-01-05 00:00:00,76.0,76.0,75.3,76.0,28076670,0,7053,0
2330,twse,d,2012-01-04 00:00:00,76.1,76.1,75.5,75.8,34126472,0,7311,0
2330,twse,d,2012-01-03 00:00:00,75.5,75.9,75.2,75.7,21223640,0,5659,0
2330,twse,d,2012-01-02 00:00:00,75.0,75.4,74.7,75.0,14945219,0,3402,0
2330,twse,d,2011-12-30 00:00:00,75.7,75.9,74.9,75.8,32283770,0,5458,0
2330,twse,d,2011-12-29 00:00:00,75.4,75.9,75.2,75.8,24790952,0,5434,0
2330,twse,d,2011-12-28 00:00:00,75.3,75.7,74.9,75.7,20046858,0,4774,0
2330,twse,d,2011-12-27 00:00:00,74.8,75.5,74.7,75.5,14641772,0,3813,0
2330,twse,d,2011-12-26 00:00:00,75.4,75.5,74.7,75.0,11335056,0,2995,0
2330,twse,d,2011-12-23 00:00:00,75.8,75.8,74.6,75.4,30276612,0,7643,0
2330,twse,d,2011-12-22 00:00:00,75.3,75.5,74.4,75.0,26771315,0,7111,0
2330,twse,d,2011-12-21 00:00:00,74.9,76.0,74.1,76.0,54091089,0,15782,0
2330,twse,d,2011-12-20 00:00:00,72.9,72.9,72.0,72.8,27359115,0,8626,0
2330,twse,d,2011-12-19 00:00:00,73.5,73.5,72.0,72.5,24542073,0,7852,0
2330,twse,d,2011-12-16 00:00:00,72.8,73.4,72.5,72.7,22604586,0,5599,0
2330,twse,d,2011-12-15 00:00:00,74.1,74.1,72.5,72.5,36001877,0,10505,0
2330,twse,d,2011-12-14 00:00:00,75.1,75.1,73.9,74.5,29240577,0,6635,0
2330,twse,d,2011-12-13 00:00:00,73.7,75.2,73.7,75.2,31354392,0,7333,0
2330,twse,d,2011-12-12 00:00:00,75.1,75.2,74.1,75.0,28589597,0,5981,0
2330,twse,d,2011-12-09 00:00:00,76.0,76.0,73.5,74.1,42027756,0,12223,0
2330,twse,d,2011-12-08 00:00:00,76.7,76.7,75.3,76.3,31710593,0,7786,0
2330,twse,d,2011-12-07 00:00:00,76.5,76.5,75.4,76.4,40912767,0,9864,0
2330,twse,d,2011-12-06 00:00:00,76.3,76.3,75.3,75.4,43140275,0,9266,0
2330,twse,d,2011-12-05 00:00:00,76.0,76.3,75.4,76.3,30150720,0,6148,0
2330,twse,d,2011-12-02 00:00:00,76.6,76.8,75.4,76.0,35343298,0,7764,0
2330,twse,d,2011-12-01 00:00:00,75.5,76.6,75.5,76.6,78593221,0,20515,0
2330,twse,d,2011-11-30 00:00:00,74.0,74.6,73.0,74.6,51449819,0,8122,0
2330,twse,d,2011-11-29 00:00:00,73.8,74.2,72.9,73.6,42724548,0,8654,0
2330,twse,d,2011-11-28 00:00:00,71.6,74.4,71.6,73.6,34957012,0,9524,0
2330,twse,d,2011-11-25 00:00:00,73.0,73.3,71.3,71.6,38314107,0,8769,0
2330,twse,d,2011-11-24 00:00:00,72.9,73.2,72.6,72.8,47608921,0,8142,0
2330,twse,d,2011-11-23 00:00:00,74.0,74.5,73.1,73.4,43984809,0,8471,0
2330,twse,d,2011-11-22 00:00:00,75.2,75.2,73.8,74.0,47492221,0,9696,0
2330,twse,d,2011-11-21 00:00:00,73.2,73.9,73.0,73.3,23406267,0,5849,0
2330,twse,d,2011-11-18 00:00:00,75.0,75.2,73.7,74.2,56459308,0,9287,0
2330,twse,d,2011-11-17 00:00:00,75.2,76.0,74.8,75.7,34944675,0,9129,0
2330,twse,d,2011-11-16 00:00:00,76.0,76.0,74.9,75.4,39988018,0,9292,0
2330,twse,d,2011-11-15 00:00:00,75.5,76.0,75.0,76.0,37165042,0,10545,0
2330,twse,d,2011-11-14 00:00:00,74.9,76.0,74.6,75.9,63725093,0,18034,0
2330,twse,d,2011-11-11 00:00:00,73.5,73.6,72.6,73.4,27527803,0,7448,0
2330,twse,d,2011-11-10 00:00:00,72.5,73.4,72.5,72.6,49448638,0,8347,0
2330,twse,d,2011-11-09 00:00:00,74.9,74.9,74.1,74.1,20575896,0,5223,0
2330,twse,d,2011-11-08 00:00:00,75.0,75.0,74.0,74.5,21482009,0,5920,0
2330,twse,d,2011-11-07 00:00:00,75.0,75.2,74.3,75.0,29685653,0,7388,0
2330,twse,d,2011-11-04 00:00:00,74.5,74.9,73.9,74.6,57309287,0,13961,0
2330,twse,d,2011-11-03 00:00:00,74.2,74.2,72.3,73.5,43447566,0,8857,0
2330,twse,d,2011-11-02 00:00:00,73.1,73.9,72.4,73.9,34693880,0,8278,0
2330,twse,d,2011-11-01 00:00:00,73.5,74.0,73.0,73.8,37363232,0,8643,0
2330,twse,d,2011-10-31 00:00:00,73.5,73.8,73.1,73.6,46791993,0,9244,0
2330,twse,d,2011-10-28 00:00:00,73.5,74.0,72.1,73.1,93382868,0,20209,0
2330,twse,d,2011-10-27 00:00:00,72.0,72.2,71.4,71.9,39438225,0,7592,0
2330,twse,d,2011-10-26 00:00:00,71.4,72.0,71.1,71.9,25727121,0,6368,0
2330,twse,d,2011-10-25 00:00:00,71.8,72.0,71.0,71.5,43178880,0,8795,0
2330,twse,d,2011-10-24 00:00:00,71.2,71.9,71.2,71.7,50146184,0,12332,0
2330,twse,d,2011-10-21 00:00:00,70.7,70.7,69.6,70.3,17965963,0,4929,0
2330,twse,d,2011-10-20 00:00:00,70.5,70.7,69.6,69.7,27287389,0,6973,0
2330,twse,d,2011-10-19 00:00:00,71.0,71.1,70.2,71.1,32281304,0,7991,0
2330,twse,d,2011-10-18 00:00:00,70.1,70.7,70.0,70.7,25859669,0,5105,0
2330,twse,d,2011-10-17 00:00:00,70.8,71.1,70.5,71.1,39053573,0,8936,0
2330,twse,d,2011-10-14 00:00:00,70.8,70.8,69.9,70.3,38790537,0,7268,0
2330,twse,d,2011-10-13 00:00:00,69.8,70.4,68.8,70.4,58476748,0,13891,0
2330,twse,d,2011-10-12 00:00:00,70.5,70.5,69.6,70.4,41639259,0,7736,0
2330,twse,d,2011-10-11 00:00:00,70.0,70.4,69.6,70.0,55726870,0,9755,0
2330,twse,d,2011-10-07 00:00:00,69.5,69.6,68.7,69.1,47924012,0,9249,0
2330,twse,d,2011-10-06 00:00:00,69.7,69.9,68.7,69.0,57263562,0,8736,0
2330,twse,d,2011-10-05 00:00:00,68.9,69.7,68.7,69.1,36349687,0,6327,0
2330,twse,d,2011-10-04 00:00:00,70.0,70.0,68.2,69.1,36568490,0,10442,0
2330,twse,d,2011-10-03 00:00:00,70.0,70.0,68.1,68.6,33968944,0,9483,0
2330,twse,d,2011-09-30 00:00:00,70.3,70.8,69.0,70.0,60517984,0,12759,0
2330,twse,d,2011-09-29 00:00:00,69.6,70.9,69.3,70.3,39956350,0,9194,0
2330,twse,d,2011-09-28 00:00:00,70.8,70.9,69.8,70.3,46783456,0,11757,0
2330,twse,d,2011-09-27 00:00:00,68.9,70.2,68.7,69.9,56719834,0,17185,0
2330,twse,d,2011-09-26 00:00:00,67.7,68.3,66.9,67.2,61686437,0,15317,0
2330,twse,d,2011-09-23 00:00:00,68.2,68.9,67.4,67.5,89409070,0,18056,0
2330,twse,d,2011-09-22 00:00:00,70.2,70.5,69.0,69.0,64921340,0,16718,0
2330,twse,d,2011-09-21 00:00:00,71.0,72.1,70.9,72.0,54414093,0,13868,0
2330,twse,d,2011-09-20 00:00:00,71.0,71.7,69.7,70.5,46911328,0,11007,0
2330,twse,d,2011-09-19 00:00:00,71.4,71.7,70.7,71.2,28798528,0,7367,0
2330,twse,d,2011-09-16 00:00:00,70.4,72.0,70.3,71.1,78609192,0,20647,0
2330,twse,d,2011-09-15 00:00:00,69.0,69.8,68.5,69.1,44236998,0,11209,0
2330,twse,d,2011-09-14 00:00:00,69.5,69.6,66.9,67.2,60845560,0,13812,0
2330,twse,d,2011-09-13 00:00:00,69.6,70.0,68.4,68.4,34951115,0,8661,0
2330,twse,d,2011-09-09 00:00:00,69.5,70.1,68.9,69.3,38350672,0,11193,0
2330,twse,d,2011-09-08 00:00:00,69.6,69.6,68.4,68.7,43046405,0,9523,0
2330,twse,d,2011-09-07 00:00:00,67.0,68.6,66.8,68.6,40117110,0,11733,0
2330,twse,d,2011-09-06 00:00:00,66.5,67.2,66.1,66.1,40850716,0,9801,0
2330,twse,d,2011-09-05 00:00:00,66.1,67.1,65.9,66.6,49912276,0,12835,0
2330,twse,d,2011-09-02 00:00:00,69.5,69.5,67.1,67.5,44964008,0,13796,0
2330,twse,d,2011-09-01 00:00:00,69.4,69.8,68.6,68.6,47994636,0,10282,0
2330,twse,d,2011-08-31 00:00:00,69.1,69.4,67.8,69.4,47789802,0,13887,0
2330,twse,d,2011-08-30 00:00:00,70.3,70.3,68.6,69.0,33757478,0,8525,0
2330,twse,d,2011-08-29 00:00:00,68.6,69.9,68.1,69.4,38635070,0,11936,0
2330,twse,d,2011-08-26 00:00:00,67.1,68.3,67.0,67.9,40513405,0,11534,0
2330,twse,d,2011-08-25 00:00:00,67.4,67.6,66.4,67.0,30883139,0,8297,0
2330,twse,d,2011-08-24 00:00:00,67.7,67.7,66.4,67.5,50480441,0,11566,0
2330,twse,d,2011-08-23 00:00:00,65.0,67.1,65.0,66.8,46548145,0,13627,0
2330,twse,d,2011-08-22 00:00:00,63.6,65.5,63.0,65.0,46371719,0,11040,0
2330,twse,d,2011-08-19 00:00:00,63.1,63.9,63.0,63.9,49269207,0,11160,0
2330,twse,d,2011-08-18 00:00:00,65.8,65.8,63.3,64.4,73320125,0,16649,0
2330,twse,d,2011-08-17 00:00:00,66.0,66.2,65.3,65.8,35881176,0,8105,0
2330,twse,d,2011-08-16 00:00:00,66.8,66.8,66.0,66.0,39029009,0,8534,0
2330,twse,d,2011-08-15 00:00:00,66.9,66.9,65.9,66.8,40240365,0,9150,0
2330,twse,d,2011-08-12 00:00:00,67.2,67.6,65.1,65.1,64348977,0,14567,0
2330,twse,d,2011-08-11 00:00:00,64.6,66.8,64.0,66.4,54377640,0,15680,0
2330,twse,d,2011-08-10 00:00:00,65.1,67.0,65.0,65.8,109804248,0,21763,0
2330,twse,d,2011-08-09 00:00:00,62.5,65.1,62.2,63.3,116036463,0,25582,0
2330,twse,d,2011-08-08 00:00:00,66.0,67.4,64.0,65.2,97536001,0,22330,0
2330,twse,d,2011-08-05 00:00:00,66.0,68.0,66.0,66.6,89690635,0,22333,0
2330,twse,d,2011-08-04 00:00:00,69.6,70.7,69.6,70.0,45103688,0,10275,0
2330,twse,d,2011-08-03 00:00:00,70.1,70.5,69.8,70.1,46025696,0,11372,0
2330,twse,d,2011-08-02 00:00:00,72.0,72.1,71.2,71.4,33521052,0,7851,0
2330,twse,d,2011-08-01 00:00:00,72.0,72.8,72.0,72.6,41138861,0,9646,0
2330,twse,d,2011-07-29 00:00:00,71.8,72.4,71.3,72.0,60692921,0,11402,0
2330,twse,d,2011-07-28 00:00:00,72.8,73.4,72.3,73.0,33720583,0,7741,0
2330,twse,d,2011-07-27 00:00:00,73.7,73.9,73.0,73.4,45636420,0,7358,0
2330,twse,d,2011-07-26 00:00:00,72.3,73.7,72.3,73.7,53159077,0,14102,0
2330,twse,d,2011-07-25 00:00:00,72.4,72.5,71.4,72.0,34963097,0,6909,0
2330,twse,d,2011-07-22 00:00:00,72.4,72.4,71.7,72.0,38243895,0,10571,0
2330,twse,d,2011-07-21 00:00:00,71.4,71.6,70.6,71.6,33277022,0,8282,0
2330,twse,d,2011-07-20 00:00:00,69.7,71.7,69.4,71.6,58272255,0,18930,0
2330,twse,d,2011-07-19 00:00:00,69.6,69.8,68.5,68.5,57459752,0,16242,0
2330,twse,d,2011-07-18 00:00:00,69.7,70.2,69.4,69.7,37965672,0,7786,0
2330,twse,d,2011-07-15 00:00:00,70.0,70.2,69.5,69.9,89121604,0,20328,0
2330,twse,d,2011-07-14 00:00:00,70.5,71.4,70.1,70.7,54411654,0,13982,0
2330,twse,d,2011-07-13 00:00:00,70.5,72.5,70.1,72.2,69109535,0,19813,0
2330,twse,d,2011-07-12 00:00:00,70.6,70.8,70.1,70.3,40008149,0,8940,0
2330,twse,d,2011-07-11 00:00:00,72.6,72.6,70.2,71.3,52112506,0,12078,0
2330,twse,d,2011-07-08 00:00:00,72.1,72.8,72.0,72.5,52961930,0,8251,0
2330,twse,d,2011-07-07 00:00:00,72.1,72.3,71.5,71.6,47743268,0,12693,0
2330,twse,d,2011-07-06 00:00:00,73.2,73.4,72.5,72.8,43443966,0,6816,0
2330,twse,d,2011-07-05 00:00:00,73.2,73.3,72.4,73.2,39009290,0,6807,0
2330,twse,d,2011-07-04 00:00:00,73.9,73.9,73.1,73.5,44330249,0,10247,0
2330,twse,d,2011-07-01 00:00:00,72.2,73.0,72.0,72.8,41924811,0,9108,0
2330,twse,d,2011-06-30 00:00:00,71.4,72.2,71.3,72.2,48913227,0,11473,0
2330,twse,d,2011-06-29 00:00:00,70.9,72.1,70.4,71.4,93105765,0,21630,0
2330,twse,d,2011-06-28 00:00:00,72.1,72.6,71.8,72.5,101716180,0,16823,0
2330,twse,d,2011-06-27 00:00:00,72.0,72.1,71.6,72.0,65176171,0,14604,0
2330,twse,d,2011-06-24 00:00:00,73.6,73.6,71.9,72.9,86769132,0,16470,0
2330,twse,d,2011-06-23 00:00:00,74.7,74.9,73.8,74.2,70233153,0,13195,0
2330,twse,d,2011-06-22 00:00:00,76.3,76.3,74.6,75.0,46702856,0,9351,0
2330,twse,d,2011-06-21 00:00:00,75.4,76.2,75.3,75.9,42663024,0,9032,0
2330,twse,d,2011-06-20 00:00:00,74.6,75.4,74.1,74.9,31787173,0,7386,0
2330,twse,d,2011-06-17 00:00:00,75.0,75.1,74.1,74.2,91732005,0,16326,0
2330,twse,d,2011-06-16 00:00:00,76.0,76.2,75.4,75.5,63134906,0,11314,0
2330,twse,d,2011-06-15 00:00:00,77.0,77.4,76.1,77.0,91840464,0,13586,0
2330,twse,d,2011-06-14 00:00:00,74.5,76.4,74.5,76.2,52975332,0,11341,0
2330,twse,d,2011-06-13 00:00:00,74.5,75.0,73.9,74.7,72548035,0,13505,0
2330,twse,d,2011-06-10 00:00:00,77.0,77.5,75.1,75.3,55348517,0,15429,0
2330,twse,d,2011-06-09 00:00:00,78.0,78.0,76.8,76.9,36964778,0,7818,0
2330,twse,d,2011-06-08 00:00:00,77.1,78.0,77.1,77.5,58253016,0,8862,0
2330,twse,d,2011-06-07 00:00:00,77.2,78.2,76.6,77.5,41425578,0,11181,0
2330,twse,d,2011-06-03 00:00:00,77.0,77.2,76.1,77.2,36770550,0,7149,0
2330,twse,d,2011-06-02 00:00:00,76.3,77.4,76.3,76.4,61881218,0,11664,0
2330,twse,d,2011-06-01 00:00:00,76.3,77.3,76.3,77.0,45321656,0,12368,0
2330,twse,d,2011-05-31 00:00:00,75.5,76.9,75.4,76.7,62918492,0,14707,0
2330,twse,d,2011-05-30 00:00:00,74.0,75.3,74.0,75.1,33733362,0,7159,0
2330,twse,d,2011-05-27 00:00:00,73.8,74.5,73.8,74.0,49929460,0,8290,0
2330,twse,d,2011-05-26 00:00:00,75.0,75.0,74.0,74.2,33240611,0,6184,0
2330,twse,d,2011-05-25 00:00:00,74.2,74.9,73.3,74.5,59580438,0,11539,0
2330,twse,d,2011-05-24 00:00:00,74.9,75.1,74.2,74.8,34788138,0,7252,0
2330,twse,d,2011-05-23 00:00:00,74.7,75.5,74.5,75.1,39033336,0,7808,0
2330,twse,d,2011-05-20 00:00:00,76.0,76.0,74.9,75.5,33000080,0,6934,0
2330,twse,d,2011-05-19 00:00:00,74.9,76.3,74.9,75.2,58823651,0,10381,0
2330,twse,d,2011-05-18 00:00:00,75.3,75.8,74.9,75.3,28263408,0,6393,0
2330,twse,d,2011-05-17 00:00:00,74.6,76.0,74.6,75.6,41402144,0,10167,0
2330,twse,d,2011-05-16 00:00:00,75.9,75.9,74.7,74.9,34105848,0,6607,0
2330,twse,d,2011-05-13 00:00:00,76.0,76.1,75.5,75.9,40118462,0,9913,0
2330,twse,d,2011-05-12 00:00:00,74.2,76.0,74.1,75.7,59055772,0,13621,0
2330,twse,d,2011-05-11 00:00:00,75.3,75.3,74.6,75.0,43256281,0,8555,0
2330,twse,d,2011-05-10 00:00:00,75.6,75.6,74.4,74.4,43355853,0,9744,0
2330,twse,d,2011-05-09 00:00:00,75.6,76.1,75.2,75.5,64708117,0,11734,0
2330,twse,d,2011-05-06 00:00:00,75.0,75.6,74.4,75.0,54111533,0,14830,0
2330,twse,d,2011-05-05 00:00:00,74.0,74.8,73.6,74.8,45484174,0,11504,0
2330,twse,d,2011-05-04 00:00:00,74.4,74.4,73.0,73.8,46678225,0,10039,0
2330,twse,d,2011-05-03 00:00:00,73.9,74.8,73.6,74.6,81669099,0,19824,0
2330,twse,d,2011-04-29 00:00:00,73.7,73.9,72.9,73.2,93588212,0,17949,0
2330,twse,d,2011-04-28 00:00:00,73.4,73.7,72.9,73.0,83614038,0,17830,0
2330,twse,d,2011-04-27 00:00:00,71.5,72.7,71.5,72.3,59307601,0,17352,0
2330,twse,d,2011-04-26 00:00:00,69.7,70.3,69.1,70.3,31931088,0,8675,0
2330,twse,d,2011-04-25 00:00:00,71.0,71.1,70.1,70.3,22103592,0,4696,0
2330,twse,d,2011-04-22 00:00:00,70.9,71.0,70.3,70.9,25371724,0,5550,0
2330,twse,d,2011-04-21 00:00:00,70.7,71.3,70.3,70.7,50937217,0,12730,0
2330,twse,d,2011-04-20 00:00:00,69.0,69.8,68.5,69.8,48244873,0,9868,0
2330,twse,d,2011-04-19 00:00:00,68.5,68.5,68.0,68.1,42733182,0,9788,0
2330,twse,d,2011-04-18 00:00:00,69.8,69.8,68.8,69.0,27185278,0,6035,0
2330,twse,d,2011-04-15 00:00:00,70.0,70.0,69.1,69.2,52231570,0,11026,0
2330,twse,d,2011-04-14 00:00:00,70.3,70.5,69.6,69.8,53756684,0,12461,0
2330,twse,d,2011-04-13 00:00:00,70.1,70.8,70.0,70.7,27891600,0,6801,0
2330,twse,d,2011-04-12 00:00:00,70.5,70.7,70.1,70.1,45964636,0,10389,0
2330,twse,d,2011-04-11 00:00:00,73.0,73.0,70.9,71.1,62602112,0,10791,0
2330,twse,d,2011-04-08 00:00:00,72.9,73.0,72.4,72.9,65763831,0,9173,0
2330,twse,d,2011-04-07 00:00:00,73.0,73.0,72.3,72.8,45215954,0,9827,0
2330,twse,d,2011-04-06 00:00:00,71.5,72.9,71.5,72.9,114460250,0,25496,0
2330,twse,d,2011-04-01 00:00:00,70.7,70.8,70.1,70.7,30274033,0,5174,0
2330,twse,d,2011-03-31 00:00:00,71.0,71.0,70.0,70.6,46429498,0,7943,0
2330,twse,d,2011-03-30 00:00:00,70.3,70.8,70.0,70.3,60975449,0,11251,0
2330,twse,d,2011-03-29 00:00:00,70.6,71.2,70.4,70.8,34871283,0,8045,0
2330,twse,d,2011-03-28 00:00:00,70.6,71.0,70.3,71.0,31030915,0,8150,0
2330,twse,d,2011-03-25 00:00:00,70.4,71.2,70.0,71.2,51712263,0,14870,0
2330,twse,d,2011-03-24 00:00:00,69.1,70.1,69.0,69.4,44747838,0,10271,0
2330,twse,d,2011-03-23 00:00:00,69.1,69.1,68.1,68.7,31238583,0,8969,0
2330,twse,d,2011-03-22 00:00:00,69.5,69.5,68.4,68.6,34736830,0,8792,0
2330,twse,d,2011-03-21 00:00:00,68.3,69.1,68.0,69.0,36534983,0,9293,0
2330,twse,d,2011-03-18 00:00:00,67.8,68.4,67.2,68.3,55721233,0,13797,0
2330,twse,d,2011-03-17 00:00:00,66.8,67.5,65.7,67.4,105442287,0,22945,0
2330,twse,d,2011-03-16 00:00:00,68.8,69.1,68.1,68.5,62389483,0,12755,0
2330,twse,d,2011-03-15 00:00:00,70.0,70.1,66.2,68.0,117025324,0,26883,0
2330,twse,d,2011-03-14 00:00:00,70.3,70.5,69.1,70.3,48041338,0,10839,0
2330,twse,d,2011-03-11 00:00:00,70.0,70.6,69.5,70.0,52600534,0,12715,0
2330,twse,d,2011-03-10 00:00:00,72.1,72.1,70.1,70.5,64180088,0,13650,0
2330,twse,d,2011-03-09 00:00:00,72.2,72.2,71.1,71.4,46796528,0,7702,0
2330,twse,d,2011-03-08 00:00:00,70.5,71.8,70.5,71.5,55818519,0,9129,0
2330,twse,d,2011-03-07 00:00:00,71.6,71.7,70.9,70.9,30172470,0,7613,0
2330,twse,d,2011-03-04 00:00:00,71.5,72.0,71.3,71.8,60659920,0,11646,0
2330,twse,d,2011-03-03 00:00:00,70.1,71.6,70.1,70.8,59498499,0,10928,0
2330,twse,d,2011-03-02 00:00:00,70.8,71.0,70.4,70.4,53047407,0,12752,0
2330,twse,d,2011-03-01 00:00:00,70.0,71.8,70.0,71.4,84618121,0,15496,0
2330,twse,d,2011-02-25 00:00:00,70.6,71.1,69.9,70.5,78873152,0,17438,0
2330,twse,d,2011-02-24 00:00:00,71.0,71.4,70.5,70.5,62768424,0,12755,0
2330,twse,d,2011-02-23 00:00:00,71.5,71.9,70.5,71.0,80262579,0,19137,0
2330,twse,d,2011-02-22 00:00:00,72.2,72.5,71.2,72.5,82661396,0,18155,0
2330,twse,d,2011-02-21 00:00:00,73.1,73.4,72.3,73.4,39070280,0,7394,0
2330,twse,d,2011-02-18 00:00:00,73.1,73.9,73.0,73.0,74599914,0,14923,0
2330,twse,d,2011-02-17 00:00:00,72.4,72.9,71.6,72.5,49330644,0,11030,0
2330,twse,d,2011-02-16 00:00:00,72.4,72.7,71.9,72.1,54423863,0,11904,0
2330,twse,d,2011-02-15 00:00:00,72.4,73.1,71.4,72.5,56495041,0,13726,0
2330,twse,d,2011-02-14 00:00:00,72.0,72.9,71.5,72.5,66889583,0,14377,0
2330,twse,d,2011-02-11 00:00:00,72.2,72.4,70.9,71.4,112430037,0,26850,0
2330,twse,d,2011-02-10 00:00:00,73.1,73.4,72.0,72.0,83632934,0,20588,0
2330,twse,d,2011-02-09 00:00:00,75.5,75.6,73.8,73.8,81246782,0,20142,0
2330,twse,d,2011-02-08 00:00:00,77.0,77.0,74.8,75.5,110969823,0,26740,0
2330,twse,d,2011-01-28 00:00:00,75.2,76.9,74.9,76.3,110404458,0,22572,0
2330,twse,d,2011-01-27 00:00:00,74.9,75.4,74.8,75.2,69892004,0,13786,0
2330,twse,d,2011-01-26 00:00:00,74.6,75.2,74.3,74.6,66830494,0,11664,0
2330,twse,d,2011-01-25 00:00:00,75.9,75.9,74.9,75.0,50794623,0,9000,0
